x,y,token
-44.486187,10.051209,residence
37.91202,46.022404,beard
37.257893,35.75695,rail
49.193474,-13.590984,robe
35.576313,-61.905846,merari
-40.702503,14.86253,giving
-38.51295,23.1561,interval
-13.143078,2.5157666,alike
26.388027,-65.2721,shaphan
-33.443443,-32.802208,knowes
-21.148224,16.559769,coachman
32.287533,-57.276466,tirzah
-14.125521,17.959293,presented
-12.308819,-28.826096,esteemed
-38.64054,16.65963,enquiry
-29.40259,-31.923794,pindarus
-27.704079,-10.830296,humble
-16.292774,-37.562515,requite
18.502823,22.149494,movements
31.3986,39.96136,kettle
-12.246668,-42.383026,fatherless
15.822567,-46.24452,naboth
20.350952,-45.559746,ephesus
41.350876,4.5987353,moist
2.2696948,49.0131,have
1.9763345,-36.555454,alms
-22.742535,8.315595,feature
14.1371155,11.8768835,turkey
-36.23979,21.626556,rap
4.3153176,-61.14832,17
4.5419817,-56.118813,59
-14.826141,48.204212,catching
23.980923,-0.04432654,solemn
-16.451437,-29.114088,trouble
29.47093,-60.05801,firstborn
13.326293,-28.906937,perpetual
-9.480852,-24.430561,seduced
-2.22559,44.481224,clerk
-36.452423,7.3752084,ruined
14.506346,8.806389,dropt
-16.155922,21.06133,holidays
33.621983,8.97121,blocks
33.922165,-41.65306,sojourned
-60.65115,-2.508238,ignorant
21.342745,-22.930197,scall
-8.901297,-54.185455,seest
-2.3330593,44.591953,shopkeeper
-48.31093,-3.9830868,reconciled
12.784806,-24.664335,maids
29.35178,-16.272747,coals
9.820006,-24.751204,murderers
-2.1827836,-29.752028,reproach
37.70338,-20.33694,fowls
24.889242,2.2711368,music
-38.10308,15.610539,correspondence
-22.711628,37.716793,dat
-37.73205,-10.844611,impertinent
42.457817,-14.917092,honeycomb
-50.450127,-0.44798896,evils
21.280142,41.488445,grinning
-23.66082,-19.918854,chose
-26.136072,-8.734256,effectual
-1.4745077,-36.76219,recompensed
-44.31593,2.6876166,supposed
-52.412544,30.69213,harville
-49.73243,9.483009,views
-53.86222,17.520514,sensibility
8.025858,-21.90222,straitened
21.02811,27.76517,bolts
33.165462,15.270411,slopes
25.928425,20.874,benches
-24.104055,-5.6375113,tasted
-59.18773,10.242843,temper
26.69163,-17.676643,barren
-7.8420053,13.858607,formidable
-5.204492,-36.54512,perverse
39.034283,8.49525,boundless
25.493013,22.538837,chalk
4.6635437,18.226442,glimpse
26.927471,-31.353817,anointed
-24.622595,0.89641625,differ
-39.086887,8.204105,tenants
-18.404648,-34.78823,disguise
-46.73449,27.450455,inquiries
42.048775,-35.556602,descended
27.617512,22.57351,middle
0.9293724,-0.20458783,freedom
-15.499568,21.526398,longest
37.106285,-49.41446,judaea
29.312902,12.569608,isle
6.2033367,-36.53048,stranger
-13.2920265,48.130375,smile
-23.980787,37.230545,can
-5.7238584,20.323446,announcement
-13.885468,20.224133,grove
-2.3681803,35.522247,after
22.233809,-34.67045,possession
1.5181308,-59.82466,therefore
20.896038,-57.650448,michal
32.81741,-36.162125,footmen
-37.36681,-16.713638,begin
14.962942,34.852123,stray
-16.073877,-6.3601465,election
-28.910442,-36.758087,fit
20.8014,19.545866,flashes
48.60502,11.160054,wings
-22.157507,29.145199,remarked
1.7030178,-2.014294,poems
26.437597,34.57755,glaring
32.073288,6.9339194,highland
32.826164,-29.052767,den
9.31175,-47.316483,preached
-10.664589,-26.530367,master
-57.714355,27.021784,harriet
-7.3990707,1.5574931,credulous
-34.673836,-36.840893,caius
-27.62814,-26.88645,rash
30.266584,-8.472465,nets
-47.02319,3.992454,properly
-40.139603,18.12392,unwillingness
31.415445,-60.774742,bela
-31.50831,5.5984054,fond
40.843307,-27.389439,molten
28.825203,-47.19412,thousands
-44.495857,34.865105,staying
-57.28616,7.29563,delightful
31.76064,7.8498406,clang
-8.5515785,-37.223774,equity
-24.947538,-10.12569,lover
-4.69568,-15.891114,terror
6.8938036,21.21365,contrast
2.0498374,-1.3089815,poets
-15.798133,-36.46922,commune
42.54616,-54.070976,tenth
-5.7738023,35.829872,convict
17.320395,-45.35037,belial
-49.47134,4.482915,regret
-2.5992668,39.11607,about
-28.122854,-10.810722,promote
31.594923,5.064433,continents
-11.0127,-37.04106,behalf
13.77738,24.86242,bore
-11.92152,49.96324,exclaiming
15.429862,1.9474174,breaks
-18.982414,-1.6185445,spare
-35.148666,12.0825815,visibly
-30.646906,-15.435861,vexation
-3.8634434,41.420334,horribly
-19.540554,31.023838,pretty
10.383907,-49.863613,prophesied
-10.575753,21.731226,irish
-20.094864,14.746364,generally
-38.49431,31.212034,soon
-22.515394,7.9114747,poetry
11.621023,50.517117,passage
22.625446,-54.328888,david
31.65255,-61.346478,mahli
43.38442,29.293257,boats
-40.95193,-6.081792,matrimony
35.88463,-5.7105412,floods
5.4272256,-58.53968,55
46.731194,5.9363785,pile
33.56241,-43.6762,amalekites
-53.224586,31.25569,palmer
-10.855715,12.50833,ambergris
31.695086,40.059483,tied
-26.668032,26.882666,somewhat
13.126302,-34.2932,idols
20.093166,-11.015145,grind
-10.209587,13.744016,local
9.483162,14.145761,softness
10.201002,34.164543,somewhere
22.663664,17.716265,strain
-11.754638,48.82721,sweeper
-40.338085,8.281856,accounts
-17.233343,47.69354,asking
-12.352673,15.54879,admirable
-27.784147,39.666203,maybe
3.3243124,45.643368,this
-44.08992,32.160576,oftener
8.789264,-7.600485,d
-38.037384,-11.485522,knightley
-19.401917,-37.11448,befall
-27.71477,29.756746,gipsy
1.5220093,17.2555,prodigious
-0.63663083,-32.915215,lies
-23.883951,6.0075674,sense
-19.441626,7.7067018,medium
10.371029,-42.49751,council
-22.362038,35.814568,re
38.451683,-16.894308,grapes
36.85065,-11.919286,nether
32.624855,20.371017,towering
-21.94598,13.206161,peculiar
42.616474,35.693478,dragged
-5.3067927,-30.30188,folly
18.71989,17.712912,ghastly
32.57283,20.481115,lighting
-5.220096,-38.408882,nought
-28.529583,-28.55239,loth
-0.39836258,25.931898,opera
38.121887,2.8761177,veins
4.684495,-39.139957,envied
30.130314,30.955902,hearse
33.090523,-59.430206,eber
40.001263,17.801365,leaden
49.79234,-12.667062,sackcloth
-20.996859,52.309544,barbara
-24.165462,-2.6480057,offers
53.361923,-17.318665,chapiter
12.875342,4.7690616,inscrutable
1.670318,20.097744,place
-49.840527,17.755074,softened
-4.166745,6.323977,symbol
5.2888036,0.721192,primal
37.505604,4.583676,prairies
26.83525,-60.264755,eliphaz
-21.159296,3.8632605,crime
1.9104751,58.73194,berries
21.95873,51.644707,smiled
16.446007,40.850025,whistle
-0.7767618,45.887222,gabriel
-15.067828,-40.488552,fulfil
34.067493,23.95956,dived
32.59332,33.347244,hatchway
-36.701557,0.62006915,impossible
-4.479966,6.3183355,whiteness
24.94805,-29.51065,trespass
26.05153,38.65463,picked
-39.437523,13.111425,sufficiently
-32.281113,-45.015938,rosse
-53.31498,0.77414787,spirits
-16.448599,22.926788,october
5.2355886,-40.661953,111
-29.139639,-21.131214,fearing
41.521023,11.641836,mists
7.745795,10.868383,sweep
-3.172773,-19.472769,wasting
-8.318115,25.319073,england
27.405594,37.25066,weapon
-44.781666,6.03471,determine
7.976548,-39.233974,84
-25.395645,-6.767621,estimation
-18.134066,-5.739884,print
-14.61707,-5.2598352,throw
23.028904,10.359488,march
-18.101814,52.64429,miss_somers
49.72462,-9.290813,nails
-23.84053,9.372409,involved
15.400915,23.685408,gaze
40.808506,-12.849832,pan
39.35039,-3.8752751,hot
-50.31839,2.1401355,unhappiness
49.218353,-17.959534,onyx
3.9835494,7.922548,sub
-8.98163,29.052809,lima
5.4038477,-3.9030545,melodious
-27.970743,-39.460365,holds
13.898012,11.111242,waking
8.17893,-29.706915,destroy
-28.691238,6.3036914,shy
26.58074,-42.89377,pursued
-60.0292,12.437506,naturally
21.148443,-64.2354,priest
8.477466,-7.12524,pyrrhus
-55.341022,7.3703403,income
-17.886873,40.16733,finn
-8.737413,19.865458,popular
-9.656916,-35.947376,punishment
-37.18052,16.233377,overpowered
-10.591104,45.765278,reflectively
21.639023,-10.362497,wounds
-35.694466,8.000849,exposed
16.850382,43.292625,elephant
-49.559364,19.38957,emotion
1.8561589,-0.96340185,democracy
3.0393353,-37.126335,followers
-45.233776,31.208826,middletons
-5.50396,26.944073,chapel
23.77192,-29.3722,minister
-39.73213,-18.330639,tell
34.699,-11.140063,dry
-4.579518,-35.45616,abominable
-10.5295315,-23.31388,peace
23.021336,-13.806163,wag
25.878477,-5.400731,embalmed
36.159252,-39.616997,cities
9.435197,-34.939434,ordain
17.828003,10.558393,kisses
-15.784345,6.317596,citizens
35.51243,-64.290054,levites
-44.24642,-8.971818,impart
20.62702,-41.798573,bowed
0.40364608,52.49759,boy
35.387375,32.923157,smiting
-20.603262,35.805252,?'
-32.122158,-45.28851,attendants
45.05363,-23.8183,apiece
-29.710829,-15.210053,compassion
-22.285162,-4.2888007,either
-1.6691719,13.640587,000
-36.3309,-42.13268,messala
-56.17477,28.627726,mrs_elton
-47.624214,7.776926,smallest
27.979692,30.866516,tilted
39.372585,48.251083,white
-32.435757,-6.589492,listen
-31.056217,-35.355495,halfe
-6.575218,31.196043,davis
-19.617525,48.023544,uncle
28.483274,46.73194,pushed
-20.295855,7.1751614,merely
36.321842,-5.7401667,tempest
11.597938,-5.500731,yonder
26.880909,-50.799587,abednego
34.091297,-45.22419,ammon
-22.053316,-21.57971,finished
3.874472,-60.737823,16
-19.928171,47.878475,cox
11.263486,23.66773,smoothly
38.42769,24.582863,centre
-24.303488,43.814327,!'
12.509504,7.9942536,stoop
-32.780445,19.56206,resolute
-37.536995,-14.856916,please
-5.240761,-13.91411,mortal
1.0104656,-43.842396,redeemed
-3.4923034,-1.8069565,theme
27.665075,-7.40095,ground
2.417124,-39.2055,afflictions
-45.94033,-3.5137732,suspected
32.105293,-17.528538,overflow
41.354187,8.82295,cliffs
46.082035,17.339523,foam
42.72016,12.919052,slope
-10.803299,3.950671,lives
-22.01901,7.906542,complete
19.21781,-30.167358,vineyard
-8.209562,50.94377,calmly
-32.567326,11.159289,prejudice
-0.6517393,-13.12775,faltering
2.8516843,-54.39343,73
41.51468,13.138084,breeze
11.018329,17.786257,larger
39.380455,26.073874,horizontal
48.871986,-19.923014,shewbread
-38.389614,18.056574,indulge
-31.991169,26.911102,thoughtful
6.4093127,-38.533504,salute
-38.91134,-3.3963423,unfeeling
38.864357,41.531815,breast
-16.204363,-35.577904,peradventure
23.590403,-49.346714,mordecai
-38.84945,-44.010715,cassius
-0.28562582,29.697592,poisoned
43.136604,-0.47585124,wet
-11.117231,-50.014874,testimonies
-47.828827,33.581245,donwell
16.061,-5.4197693,heavens
-7.4371624,-32.00814,posterity
-14.222016,48.08933,colouring
30.13293,28.389046,wrists
-44.47253,5.4649873,engage
3.9460459,11.014757,far
-43.22834,-9.759708,treat
3.002112,-23.674591,womb
-24.905285,39.613487,does
36.064552,45.866764,silk
22.349539,50.25421,anxiously
-43.57855,17.714151,remarks
-23.407305,-9.136653,solace
-10.784445,-42.157024,curseth
-7.6290226,-39.866467,scorner
8.315614,9.703706,dive
22.137135,3.74348,banner
11.80581,14.940405,noisy
3.4500155,-45.705673,according
37.56532,7.5264935,underneath
-42.27738,39.314117,later
-17.24957,4.1199226,impressions
40.670685,31.671623,boat
2.3180363,36.511776,dirty
5.3400292,-14.298557,manifold
11.93688,0.29188254,seat
25.22854,-11.061437,sling
-9.026345,15.861505,otto
-6.92401,39.538784,rather
-19.690758,48.280396,admiral
-11.359607,20.692795,anarchist
14.999776,-17.327005,thirst
-10.286542,15.6534395,characteristic
25.008345,-31.342611,statute
35.25416,29.703613,shooting
-9.925426,-7.884069,worst
-47.654743,18.8686,persuasion
-13.383629,-35.143906,sake
38.396595,-8.711818,rivers
-16.634413,6.259204,examples
37.09462,-49.43146,galilee
-7.967216,29.252365,resume
-28.228674,24.689312,confidential
8.917585,-3.0730238,merge
-57.568382,0.21987596,duties
-46.11921,32.16901,cleveland
33.416748,-39.00837,millo
-12.669685,35.228416,pet
-18.363262,44.527264,carstairs
37.54915,40.066914,hind
2.5142066,25.614058,busily
-40.88229,1.3259422,contentment
-48.43241,-16.627945,worse
-16.156807,-44.40038,seemeth
-25.649055,9.467518,ingenious
17.789711,23.877254,awaiting
-4.526149,-12.381241,sovran
10.551949,50.22044,direction
22.006618,5.509857,vigil
-0.6216767,38.70574,statue
-3.3260639,-51.61342,supplication
25.5376,-34.778614,ark
-40.977146,-4.295306,matters
-9.20208,-41.398785,smiteth
-36.17648,27.028873,recollecting
23.030966,-14.857113,wipe
-15.1398325,47.061905,mistress
22.127108,14.9318285,daring
8.518056,2.5112817,baffled
24.325884,40.490734,mantle
19.578924,33.153633,saddle
3.9828892,-34.517643,wheresoever
29.202562,-38.52437,beside
12.585331,23.431,disordered
-13.697727,10.200909,leviathans
46.600037,-14.803399,inclosed
-46.48248,9.684149,depended
-6.876652,-37.975956,proceedeth
3.4482927,-18.875427,lips
23.735329,-23.369566,unclean
23.458351,47.717766,glancing
42.22019,-51.599747,unleavened_bread
-5.161721,14.878484,quantity
-11.129265,15.027061,vivacity
-12.951265,23.248325,tale
33.4836,19.351755,ludgate
30.397852,-0.99866194,strings
12.316894,30.349312,cabman
22.664743,-58.911987,laban
1.1089118,-41.629135,reproached
23.152863,2.1861048,drums
38.641617,14.625216,raging
-17.960358,-12.062127,doubts
-44.838783,1.2415917,wanting
-6.11108,28.835064,bible
3.109917,-40.289585,partakers
-12.179052,40.293404,mandarin
51.641327,21.735062,bank
19.72764,-53.304302,gideon
4.379469,-29.517214,stumble
38.927845,-42.147697,aroer
-61.92092,5.0893235,superior
7.7727723,13.975811,casual
-2.9054337,21.438824,frequented
17.461306,-3.6983712,ascend
38.099377,31.175043,mast
19.07288,-45.836365,greeks
-36.80433,33.513287,impatient
-6.3241296,7.301501,enraged
4.3631783,26.277182,furnished
-49.85831,10.835163,positive
22.503258,40.514576,holding
40.488052,12.290125,billows
36.330574,-17.669685,plant
32.459164,-10.445785,bones
-28.758968,-32.720524,conspirators
28.900883,-66.697586,zadok
29.798609,-10.723854,torn
36.382755,9.082443,groups
-32.864395,13.593348,displayed
-10.862663,62.926666,volume
10.714068,8.210682,casts
-44.16284,22.642494,affair
-32.92077,-37.544224,bee
4.5230284,-33.458897,hinder
-48.523964,11.795482,continuing
8.380698,-32.331482,bondmen
-52.41941,0.439967,misery
6.3387733,10.282032,passes
-0.15077174,-26.458754,meats
-15.4969635,-43.62981,whatsoever
39.07054,36.443214,gazing
33.926342,44.858925,nose
30.831484,-59.64097,milcah
-12.22822,35.602043,just
-13.005395,43.400574,gardener
-1.3027549,22.467207,downs
17.552418,-15.043083,razor
-24.196074,26.242872,noticed
-6.345973,41.9872,scornfully
-47.526558,-9.445541,lacking
26.377598,-66.02429,ahikam
27.092377,45.150795,knocked
-28.267187,12.589147,striking
-45.201702,13.271604,regretted
-27.607225,-44.724087,wert
25.324078,-19.27545,scattereth
-41.432972,-20.380444,granted
13.154731,3.106161,wider
47.28161,-18.83246,hyssop
24.87198,-51.53795,sennacherib
-4.5395427,57.433437,brahmin
4.5199323,-62.639603,37
42.412792,35.882607,tore
24.050909,42.403034,snatched
-32.198364,30.995802,reverie
36.64893,-15.923728,fruits
-56.061306,10.313176,personal
9.683614,39.457302,string
-29.615795,-32.925735,cicero
12.785115,39.030296,woke
-14.539762,-39.602642,testify
-47.84783,-19.409164,any
-54.953045,10.5527315,habits
-36.761475,-33.982746,deny
-56.191036,7.89422,style
-13.359391,40.18107,halfpence
-15.168438,7.2114434,things
-27.275412,0.3517954,case
36.274506,-46.27971,kedesh
10.409011,26.287241,dismay
39.749214,10.176102,breezes
-3.4347093,37.788925,now
-9.701985,37.62164,dubosc
13.380394,-40.136486,privately
-44.148438,33.65242,september
46.37848,5.9049025,chestnut
12.403583,-14.764864,blasting
-33.214794,-34.990143,sicke
30.281704,-62.09413,salmon
-28.079939,45.78199,gentlemen
-7.376034,27.113901,harpooneer
35.806946,2.6445491,tide
4.1547375,44.5671,an
-52.973984,17.330196,cheerfulness
31.317738,-64.997025,duke
-58.92279,6.386215,principles
-48.58015,6.080661,encouraging
14.282716,-29.570389,build
-25.99067,-30.923653,intends
17.675938,-30.64496,abroad
-53.54854,-6.1605773,pain
46.852425,-17.68864,hewn
46.32221,-13.519563,breasts
-30.599998,7.654055,fashionable
-8.024129,53.359383,mock_turtle
22.836967,39.433693,lifting
-40.84188,29.704287,barouche
28.350512,-63.923367,shelemiah
-4.0494747,49.15422,renard
8.678746,-24.056438,warfare
-3.304402,-44.20628,inherit
26.589222,-29.672852,freewill
36.736847,17.093355,steep
37.97118,-36.665604,olives
-47.519123,14.75929,introduction
31.920874,-15.455965,ashes
-47.787556,21.055157,illness
9.533337,56.35007,putting
33.03512,-32.628548,wagons
-44.612576,-1.9563689,introduce
5.257187,36.00236,piece
46.50886,-7.4628,bough
-42.487877,11.621941,expectations
-0.98529774,-5.5602703,changes
0.06831718,-0.77157193,histories
28.24975,34.86611,dashing
8.969884,-52.62879,dreamed
16.947914,-15.410975,bedchamber
31.3044,12.2754755,islands
-47.927597,-25.556059,could
22.985926,5.070088,jocund
9.595582,42.272804,paper
25.13278,29.2464,ape
10.582423,36.02185,horse
-18.573639,0.83222604,physical
30.608976,-54.99846,remaliah
-21.471888,14.181947,originally
11.388355,-37.05881,favoured
31.442745,-16.78481,stubble
-6.892138,-15.803087,aid
-11.802598,-34.496883,iniquities
12.627493,17.96704,perilous
-30.737776,14.784813,sweetness
47.756874,-1.0576457,fir
-15.860274,-8.362192,though
50.00947,-18.779522,staves
8.177685,-57.54941,52
-10.720172,11.472239,consequent
30.678114,10.12826,rocky
25.290512,16.765348,overlooking
11.658075,47.66533,schoolroom
11.473658,-30.786913,inhabit
-11.332933,28.95246,uniforms
18.353027,13.139449,ruddy
39.020645,-46.58405,heshbon
11.241783,1.5731893,flight
25.94131,30.68057,mane
-20.296747,47.60245,spencer
45.59301,-9.392149,waved
2.9399288,33.08136,strawberries
-16.458324,-19.83655,marriages
-6.1232715,-35.536373,foolish
-9.858679,-34.33008,offences
28.311209,-23.998373,leaven
-42.672195,-12.343909,wish
24.078924,-21.672638,falleth
-6.7888618,-0.7375335,infidel
12.884612,-37.21581,mightily
10.7707405,6.6681037,genial
7.312271,-4.8523755,libertad
-4.410104,49.91425,quayle
31.297754,-18.496212,consume
-36.373848,-12.615964,frighten
1.4905485,34.210472,dish
18.792112,-52.7744,manoah
-15.342488,48.087376,interrupting
4.270089,-30.617685,oppressors
-44.956924,-10.144223,suspect
-35.80815,-45.056423,macbeth
-13.8000555,-6.1233582,fain
19.58839,6.9543533,convulsive
42.308628,-21.640306,bulls
25.282513,29.041246,paws
-21.059717,3.9155092,theory
31.161764,-17.134787,quenched
-6.6813836,-32.706627,members
-2.6513,-32.254402,violence
8.804484,21.770319,combination
-14.800812,10.32551,naturalists
12.983798,6.524639,placid
23.384275,-15.766909,dig
-46.877754,8.995938,description
-57.091766,29.768385,miss_woodhouse
-22.981695,40.908836,m
11.977803,45.53598,locked
38.825764,0.1502961,nests
-21.610104,3.054072,argument
-18.439917,7.3462405,specially
-0.42389196,-14.507332,whereat
16.19069,-15.443454,pitcher
20.421446,7.179107,soft
1.8312141,-25.042585,gotten
46.713852,14.114795,bright
41.4213,-1.1209671,gray
-54.113426,8.662766,consideration
3.2139392,3.003306,incalculable
-0.17675303,20.865894,bedford
8.749372,-17.641743,spoils
-46.7001,0.7034094,imprudent
-16.51914,-3.900446,serving
-34.64931,2.8471215,telling
41.125755,25.920551,rear
25.99783,37.823833,stuck
-45.202587,-6.6579547,wiser
-23.63309,-3.2191694,exact
-32.876152,-20.735632,refused
-7.2424197,-19.545261,humility
-15.119845,50.019943,colonel
34.409695,-44.56803,zidon
-12.043659,51.07098,christopher
33.23343,40.394855,leg
8.155488,9.856854,forlorn
46.90828,17.63741,gigantic
-30.906712,-35.373417,feares
6.7523766,-4.837911,",)"
6.7430234,33.234364,carbuncle
37.332268,-57.841595,reckoned
1.4616368,55.580486,chatterer
-34.719727,-36.144226,deare
-38.231148,3.5345433,desirous
-56.553036,1.5542667,merits
-16.428448,51.790764,arthur
8.910289,27.518206,dance
15.872659,-32.406506,83
9.205105,43.901073,using
14.785972,27.480995,pace
21.426132,-23.15546,leprosy
-3.507836,-22.484522,grief
24.222515,38.060497,smoking
25.419167,-49.672737,pharisees
41.312588,10.140993,dense
-2.1690779,42.38241,jester
23.850403,30.40257,drunkard
4.1023583,-25.499453,shortened
6.0047393,12.69335,draught
-16.811684,18.8753,meals
6.641158,53.767437,nearer
51.45994,-18.678995,brasen
-21.072004,-0.33479154,gives
-7.4449077,21.894634,etc
15.388178,18.865974,calmer
18.937933,-27.964563,entereth
-38.794907,0.292676,unwell
14.986305,37.02998,step
54.318493,-17.123304,cherub
12.855133,-14.497421,nourish
0.22094333,8.508446,file
-29.877556,4.385254,charming
-18.275726,48.272118,harper
13.144361,45.186012,open
16.825665,38.173367,fiercely
-15.5434265,0.8104792,taste
17.023169,-55.94632,thomas
-16.05162,39.831577,nancy
21.847332,8.137671,drum
-31.509644,-34.80558,braine
23.327343,-47.707615,chamberlains
-14.644754,-19.141752,inure
10.627727,-50.304424,spake
-28.39921,-20.642681,pained
-30.541874,-37.88938,deepe
-22.639656,-26.19434,get
23.797173,-18.261026,serpent
22.400188,38.973564,wiped
26.409578,21.47473,crowded
-44.78367,-0.86537427,recommend
56.630123,-16.98485,depth
-36.6175,33.624615,downstairs
-11.565054,39.727962,daisy
-47.888233,-5.4851975,interference
-50.848515,-2.686054,oppose
28.670773,47.071857,started
0.8112114,-39.479237,reproved
47.692547,-14.363277,ornaments
-35.502316,-4.663056,exploring
-37.978245,5.0555663,extravagant
-41.17669,33.001705,home
3.2325497,47.524456,making
25.170584,25.039413,masks
-3.9863613,-37.55224,perish
31.90752,34.29889,stool
39.938152,7.320436,mould
16.089788,40.625534,harsh
7.836469,23.191263,strangely
12.608571,-47.158195,saying
-6.6027436,35.08483,unconsciously
-2.5131893,18.731329,whales
33.15761,12.881566,lava
31.072685,-45.89066,ramothgilead
12.936625,15.578584,approaching
19.177399,47.562305,excitement
48.212894,27.498049,fathoms
26.234539,24.370983,legged
-23.818771,7.7924814,firmness
43.874325,-25.046371,baskets
34.75465,-2.7664118,darkened
-18.360666,24.849794,edmund
-9.761215,41.275166,prisoner
26.238815,22.536139,sentry
20.960829,49.5814,pausing
14.982074,38.65313,touched
-45.861637,-2.3674386,duty
-11.357156,11.761336,marked
22.91889,-27.033314,hire
-13.988577,-14.539233,rest
-39.292973,11.258462,hints
-51.518154,-0.43539646,check
-8.500902,3.4679291,innocence
21.020088,0.23149717,bears
-23.346113,25.731974,barely
-20.957262,-27.89282,bring
-5.2738643,39.68568,president
-10.993425,-55.24379,thy
-20.820732,25.119991,months
-52.18355,4.247048,indulgence
-30.447977,-5.300418,restrain
47.615944,-10.227346,crowns
3.82153,-61.47273,24
-22.015495,-9.994887,own
39.571095,23.546934,clinging
43.92809,-12.655509,ring
-42.736588,27.986012,concert
36.549316,45.925217,trousers
28.47039,-63.806927,pashur
2.2053876,-9.044221,foul
31.098576,-17.72866,tread
-2.3695414,-29.551048,oppression
-34.483673,-37.69711,begge
11.376261,8.15767,snake
-9.412455,10.609612,sometimes
-20.875854,51.75924,villars
-37.657322,-43.202183,sonne
-45.031376,-1.4481398,excuses
-47.87931,-3.8692925,persuaded
21.078556,-47.90619,messengers
16.815735,-9.713193,warmed
-9.827815,51.85269,loveit
36.234837,-43.00795,encamped
-36.615135,-5.9205966,acquainted
-33.4549,11.686361,habitual
-6.2323523,-10.107578,seeks
42.068317,28.114006,rigging
-21.612263,-11.591861,neighbours
-5.2515364,1.8872696,guest
-2.3129642,-11.795304,eve
20.205223,-8.511885,emptied
14.088367,35.71316,jump
-7.6993513,21.872904,".,"
42.299183,27.54709,masts
11.950954,-22.234423,among
-3.6730547,16.613523,whale
12.031751,7.286267,witch
25.01044,45.06646,pointed
-19.653303,4.49007,exists
22.043087,-34.409832,portions
27.389633,-16.731544,mourneth
28.072062,-5.105528,treading
-19.228756,12.165017,including
16.557056,26.55721,temporarily
26.49524,22.609747,gallery
29.188864,11.142463,africa
1.1557118,-3.5086064,masse
38.634556,5.960482,amid
11.941644,36.354683,candle
-43.803425,-4.8432693,advised
21.66903,-5.2297697,beards
9.671867,-29.532394,smitten
-15.129993,7.462209,stories
28.306068,18.915117,edges
8.160463,-36.83149,languages
-13.389033,-38.030502,evildoers
42.880764,-23.911442,oxen
38.05296,4.794683,forests
45.314964,-12.81277,cloth
21.531467,6.2462196,launch
40.024796,1.540907,reaping
26.664637,-62.021454,ahimelech
4.2225204,-61.509544,21
32.707687,40.45705,knife
-37.235622,24.591547,urgent
-6.2941585,-40.221077,upright
-15.606561,47.82495,steele
-20.832596,18.011976,family
-4.9892817,8.057402,inhuman
55.335148,-17.729149,foursquare
29.370201,20.905226,ranged
27.954203,34.999714,knotted
19.751198,-37.06943,gallows
-44.878105,32.136738,combe
-16.45827,22.895369,december
30.391783,-64.13451,uzzi
39.865257,37.703476,disappeared
-0.55246305,-14.110953,proudly
-18.199678,-37.60427,forbear
-1.205592,-39.52881,revelation
3.720374,1.4556235,progeny
-2.1819854,1.8698198,humanity
56.465294,-20.75707,arches
-20.554033,40.251183,um
-37.960434,9.781194,limited
-29.314665,4.0891004,entertaining
24.294397,-10.216481,arrows
3.4007874,-10.501506,mirth
-43.13459,25.048992,disengaged
27.846313,3.3739734,warriors
41.582897,29.028175,bows
14.4607525,7.1037717,inmost
31.855387,-61.929565,hezron
20.752577,21.027048,faintly
49.080643,-23.788704,measures
39.138832,-9.335722,hills
22.337965,-26.15876,ass
-39.151432,-7.132831,checking
-18.842142,-34.79133,rob
30.323412,35.044388,grasping
16.211025,26.706186,wavering
-11.7874,67.64174,polon
3.4219468,-24.945019,troubled
-37.551926,-9.198731,_that_
-9.057174,-54.293636,knowest
-30.66359,23.707909,accompanied
34.367184,-44.798664,ammonites
5.7821283,-61.824875,45
24.35272,33.907944,shook
-5.5129805,-2.8838632,sweeter
34.70477,-13.441909,tender
-9.762452,-2.4540875,unconquerable
34.999523,-35.679337,compassed
18.126993,-48.554127,archers
-13.904839,15.576978,trials
19.184052,-9.310678,strangled
-9.575954,-39.147175,blaspheme
29.394947,-23.91953,manna
-33.19658,21.57614,polite
48.317917,-26.285215,mingled
-18.244562,37.89089,writes
42.13595,-3.292153,autumn
26.31128,24.059288,cafe
-8.757237,13.395159,retained
-35.765938,14.674984,uncertain
-12.050869,12.381338,secondly
19.546665,29.551687,entangled
30.075104,-13.291936,wolves
1.0777367,-48.908142,96
32.437912,-8.12183,chased
5.5530977,-29.716623,avenger
-42.89403,-14.428833,venture
2.7956219,34.930782,drinking
-27.33288,9.046178,considering
13.019983,-42.56652,sought
-15.413284,-13.627419,discern
36.301136,44.19797,belt
-9.0810795,-0.05443269,literature
-10.79524,34.383575,cheap
-30.588278,-19.265272,wondered
30.080013,-64.39882,mattaniah
26.088943,-45.067368,warred
-22.060877,-31.481869,tarry
-57.656414,2.5959072,kindness
-23.141476,50.263702,ladyship
-9.614337,26.829975,police
44.16222,6.916587,tropical
-47.330795,-14.582857,married
-43.58596,23.853514,proposed
15.885395,47.42166,yard
19.943674,-56.962,ruth
33.5124,6.97543,plantation
-47.650284,17.281317,relief
-48.62941,2.0558298,injury
0.28075406,-45.34272,strength
35.989254,5.2582707,virginia
9.476383,12.817841,mixed
5.945656,-47.50099,gentiles
-15.475531,17.478487,several
-26.402548,36.378845,wasn_t
-0.33130735,26.806082,accompanying
2.5571744,-27.686962,spoiled
-12.694983,-15.395635,ceremonies
22.286602,-5.796303,heads
8.792332,36.772614,mustard
-50.0632,0.043034866,guided
40.860794,-12.762931,pot
